paperID,authorID,review,decision
21737,10084,Nice Nice...,Approved
21738,10093,Bad bad...,Denied
21739,10128,Nice Nice...,Approved
21740,10047,Nice Nice...,Approved
21741,10052,Bad bad...,Denied
21742,10120,Nice Nice...,Approved
21743,10117,Bad bad...,Denied
21744,10026,Bad bad...,Denied
21745,10126,Bad bad...,Denied
21746,10032,Nice Nice...,Approved
21747,10142,Nice Nice...,Approved
21748,10087,Nice Nice...,Approved
21749,10064,Bad bad...,Denied
21750,10096,Nice Nice...,Approved
21751,10094,Bad bad...,Denied
21752,10087,Bad bad...,Denied
21753,10059,Nice Nice...,Approved
21754,10069,Bad bad...,Denied
21755,10071,Bad bad...,Denied
21756,10027,Nice Nice...,Approved
21757,10098,Bad bad...,Denied
21758,10083,Bad bad...,Denied
21759,10024,Bad bad...,Denied
21760,10119,Nice Nice...,Approved
21761,10052,Nice Nice...,Approved
21762,10124,Bad bad...,Denied
21763,10073,Nice Nice...,Approved
21764,10038,Nice Nice...,Approved
21765,10088,Nice Nice...,Approved
21766,10046,Bad bad...,Denied
21767,10072,Bad bad...,Denied
21768,10081,Bad bad...,Denied
21769,10144,Nice Nice...,Approved
21770,10056,Nice Nice...,Approved
21771,10058,Nice Nice...,Approved
21772,10114,Bad bad...,Denied
21773,10149,Bad bad...,Denied
21774,10088,Nice Nice...,Approved
21775,10107,Bad bad...,Denied
21776,10107,Nice Nice...,Approved
21777,10109,Nice Nice...,Approved
21778,10073,Bad bad...,Denied
21779,10012,Nice Nice...,Approved
21780,10036,Bad bad...,Denied
21781,10039,Bad bad...,Denied
21782,10002,Bad bad...,Denied
21783,10065,Bad bad...,Denied
21784,10139,Nice Nice...,Approved
21785,10142,Nice Nice...,Approved
21786,10106,Bad bad...,Denied
21787,10067,Bad bad...,Denied
21788,10122,Bad bad...,Denied
21789,10120,Bad bad...,Denied
21790,10001,Bad bad...,Denied
21791,10106,Bad bad...,Denied
21792,10042,Nice Nice...,Approved
21793,10005,Nice Nice...,Approved
21794,10069,Bad bad...,Denied
21795,10110,Nice Nice...,Approved
21796,10051,Nice Nice...,Approved
21797,10120,Bad bad...,Denied
21798,10021,Bad bad...,Denied
21799,10048,Nice Nice...,Approved
21800,10115,Nice Nice...,Approved
21801,10095,Bad bad...,Denied
21802,10065,Nice Nice...,Approved
21803,10105,Bad bad...,Denied
21804,10117,Nice Nice...,Approved
21805,10117,Bad bad...,Denied
21806,10066,Bad bad...,Denied
21807,10092,Nice Nice...,Approved
21808,10128,Bad bad...,Denied
21809,10036,Nice Nice...,Approved
21810,10145,Nice Nice...,Approved
21811,10112,Bad bad...,Denied
21812,10090,Bad bad...,Denied
21813,10058,Nice Nice...,Approved
21814,10093,Bad bad...,Denied
21815,10135,Nice Nice...,Approved
21816,10038,Nice Nice...,Approved
21817,10076,Nice Nice...,Approved
21818,10063,Bad bad...,Denied
21819,10029,Bad bad...,Denied
21820,10148,Bad bad...,Denied
21821,10137,Bad bad...,Denied
21822,10002,Nice Nice...,Approved
21823,10095,Nice Nice...,Approved
21824,10136,Bad bad...,Denied
21825,10038,Nice Nice...,Approved
21826,10092,Nice Nice...,Approved
21827,10079,Nice Nice...,Approved
21828,10104,Bad bad...,Denied
21829,10080,Nice Nice...,Approved
21830,10061,Bad bad...,Denied
21831,10029,Bad bad...,Denied
21832,10003,Bad bad...,Denied
21833,10061,Bad bad...,Denied
21834,10093,Nice Nice...,Approved
21835,10017,Nice Nice...,Approved
21836,10071,Bad bad...,Denied
21837,10025,Nice Nice...,Approved
21838,10041,Bad bad...,Denied
21839,10103,Nice Nice...,Approved
21840,10109,Bad bad...,Denied
21841,10059,Bad bad...,Denied
21842,10003,Bad bad...,Denied
21843,10059,Bad bad...,Denied
21844,10061,Nice Nice...,Approved
21845,10010,Nice Nice...,Approved
21846,10090,Nice Nice...,Approved
21847,10026,Bad bad...,Denied
21848,10085,Bad bad...,Denied
21849,10002,Bad bad...,Denied
21850,10040,Nice Nice...,Approved
21851,10126,Bad bad...,Denied
21852,10137,Nice Nice...,Approved
21853,10046,Bad bad...,Denied
21854,10011,Bad bad...,Denied
21855,10080,Nice Nice...,Approved
21856,10082,Nice Nice...,Approved
21857,10149,Bad bad...,Denied
21858,10070,Nice Nice...,Approved
21859,10049,Nice Nice...,Approved
21860,10028,Nice Nice...,Approved
21861,10059,Bad bad...,Denied
21862,10098,Nice Nice...,Approved
21863,10084,Bad bad...,Denied
21864,10141,Bad bad...,Denied
21865,10052,Nice Nice...,Approved
21866,10047,Bad bad...,Denied
21867,10036,Nice Nice...,Approved
21868,10036,Nice Nice...,Approved
21869,10097,Bad bad...,Denied
21870,10053,Bad bad...,Denied
21871,10032,Nice Nice...,Approved
21872,10137,Bad bad...,Denied
21873,10126,Bad bad...,Denied
21874,10145,Nice Nice...,Approved
21875,10124,Nice Nice...,Approved
21876,10017,Bad bad...,Denied
21877,10102,Bad bad...,Denied
21878,10100,Nice Nice...,Approved
21879,10104,Bad bad...,Denied
21880,10096,Bad bad...,Denied
21881,10010,Bad bad...,Denied
21882,10033,Nice Nice...,Approved
21883,10064,Bad bad...,Denied
21884,10137,Nice Nice...,Approved
21885,10018,Nice Nice...,Approved
21886,10116,Nice Nice...,Approved
21887,10043,Nice Nice...,Approved
21888,10110,Nice Nice...,Approved
21889,10065,Nice Nice...,Approved
21890,10026,Nice Nice...,Approved
21891,10144,Bad bad...,Denied
21892,10135,Nice Nice...,Approved
21893,10038,Bad bad...,Denied
21894,10080,Bad bad...,Denied
21895,10007,Nice Nice...,Approved
21896,10129,Nice Nice...,Approved
21897,10068,Nice Nice...,Approved
21898,10067,Nice Nice...,Approved
21899,10070,Nice Nice...,Approved
21900,10077,Nice Nice...,Approved
21901,10076,Bad bad...,Denied
21902,10090,Nice Nice...,Approved
21903,10119,Bad bad...,Denied
21904,10064,Bad bad...,Denied
21905,10100,Nice Nice...,Approved
21906,10058,Nice Nice...,Approved
21907,10129,Bad bad...,Denied
21908,10073,Bad bad...,Denied
21909,10142,Bad bad...,Denied
21910,10030,Bad bad...,Denied
21911,10042,Bad bad...,Denied
21912,10066,Bad bad...,Denied
21913,10078,Bad bad...,Denied
21914,10087,Bad bad...,Denied
21915,10145,Nice Nice...,Approved
21916,10058,Bad bad...,Denied
21917,10061,Nice Nice...,Approved
21918,10111,Nice Nice...,Approved
21919,10031,Nice Nice...,Approved
21920,10068,Nice Nice...,Approved
21921,10080,Bad bad...,Denied
21922,10087,Bad bad...,Denied
21923,10098,Nice Nice...,Approved
21924,10030,Bad bad...,Denied
21925,10054,Nice Nice...,Approved
21926,10129,Bad bad...,Denied
21927,10083,Nice Nice...,Approved
21928,10044,Bad bad...,Denied
21929,10078,Nice Nice...,Approved
21930,10003,Nice Nice...,Approved
21931,10150,Nice Nice...,Approved
21932,10133,Bad bad...,Denied
21933,10075,Bad bad...,Denied
21934,10033,Nice Nice...,Approved
21935,10048,Nice Nice...,Approved
21936,10073,Bad bad...,Denied
21937,10086,Nice Nice...,Approved
21938,10085,Bad bad...,Denied
21939,10044,Nice Nice...,Approved
21940,10123,Bad bad...,Denied
21941,10103,Bad bad...,Denied
21942,10069,Nice Nice...,Approved
21943,10025,Nice Nice...,Approved
21944,10050,Bad bad...,Denied
21945,10134,Bad bad...,Denied
21946,10065,Bad bad...,Denied
21947,10112,Bad bad...,Denied
21948,10131,Bad bad...,Denied
21949,10108,Bad bad...,Denied
21950,10007,Bad bad...,Denied
21951,10069,Bad bad...,Denied
21952,10111,Bad bad...,Denied
21953,10144,Nice Nice...,Approved
21954,10124,Nice Nice...,Approved
21955,10129,Bad bad...,Denied
21956,10137,Bad bad...,Denied
21957,10081,Bad bad...,Denied
21958,10109,Nice Nice...,Approved
21959,10065,Nice Nice...,Approved
21960,10096,Bad bad...,Denied
21961,10072,Bad bad...,Denied
21962,10146,Bad bad...,Denied
21963,10050,Nice Nice...,Approved
21964,10089,Bad bad...,Denied
21965,10139,Nice Nice...,Approved
21966,10029,Nice Nice...,Approved
21967,10019,Nice Nice...,Approved
21968,10117,Nice Nice...,Approved
21969,10049,Bad bad...,Denied
21970,10089,Nice Nice...,Approved
21971,10118,Nice Nice...,Approved
21972,10020,Nice Nice...,Approved
21973,10011,Nice Nice...,Approved
21974,10042,Nice Nice...,Approved
21975,10110,Nice Nice...,Approved
21976,10021,Bad bad...,Denied
21977,10122,Bad bad...,Denied
21978,10047,Nice Nice...,Approved
21979,10148,Nice Nice...,Approved
21980,10108,Nice Nice...,Approved
21981,10143,Bad bad...,Denied
21982,10041,Bad bad...,Denied
21983,10112,Nice Nice...,Approved
21984,10025,Nice Nice...,Approved
21985,10022,Bad bad...,Denied
21986,10124,Bad bad...,Denied
21987,10042,Nice Nice...,Approved
21988,10081,Nice Nice...,Approved
21989,10008,Bad bad...,Denied
21990,10128,Nice Nice...,Approved
21991,10115,Bad bad...,Denied
21992,10021,Bad bad...,Denied
21993,10025,Nice Nice...,Approved
21994,10026,Bad bad...,Denied
21995,10034,Nice Nice...,Approved
21996,10076,Bad bad...,Denied
21997,10128,Bad bad...,Denied
21998,10066,Bad bad...,Denied
21999,10022,Nice Nice...,Approved
22000,10123,Bad bad...,Denied
20001,10064,Nice Nice...,Approved
20002,10065,Nice Nice...,Approved
20003,10033,Bad bad...,Denied
20004,10022,Bad bad...,Denied
20005,10017,Bad bad...,Denied
20006,10089,Nice Nice...,Approved
20007,10112,Nice Nice...,Approved
20008,10108,Bad bad...,Denied
20009,10044,Nice Nice...,Approved
20010,10142,Nice Nice...,Approved
20011,10119,Bad bad...,Denied
20012,10007,Nice Nice...,Approved
20013,10086,Nice Nice...,Approved
20014,10101,Nice Nice...,Approved
20015,10091,Nice Nice...,Approved
20016,10098,Nice Nice...,Approved
20017,10094,Nice Nice...,Approved
20018,10117,Nice Nice...,Approved
20019,10002,Bad bad...,Denied
20020,10031,Bad bad...,Denied
20021,10064,Nice Nice...,Approved
20022,10095,Nice Nice...,Approved
20023,10134,Nice Nice...,Approved
20024,10135,Nice Nice...,Approved
20025,10073,Nice Nice...,Approved
20026,10133,Nice Nice...,Approved
20027,10032,Nice Nice...,Approved
20028,10065,Bad bad...,Denied
20029,10070,Nice Nice...,Approved
20030,10011,Nice Nice...,Approved
20031,10050,Nice Nice...,Approved
20032,10090,Bad bad...,Denied
20033,10074,Bad bad...,Denied
20034,10048,Nice Nice...,Approved
20035,10035,Nice Nice...,Approved
20036,10018,Nice Nice...,Approved
20037,10100,Bad bad...,Denied
20038,10085,Bad bad...,Denied
20039,10110,Bad bad...,Denied
20040,10118,Bad bad...,Denied
20041,10088,Nice Nice...,Approved
20042,10137,Nice Nice...,Approved
20043,10016,Nice Nice...,Approved
20044,10009,Nice Nice...,Approved
20045,10061,Bad bad...,Denied
20046,10049,Bad bad...,Denied
20047,10035,Nice Nice...,Approved
20048,10127,Bad bad...,Denied
20049,10144,Nice Nice...,Approved
20050,10028,Bad bad...,Denied
20051,10047,Bad bad...,Denied
20052,10065,Bad bad...,Denied
20053,10060,Bad bad...,Denied
20054,10045,Nice Nice...,Approved
20055,10139,Nice Nice...,Approved
20056,10123,Nice Nice...,Approved
20057,10021,Bad bad...,Denied
20058,10109,Nice Nice...,Approved
20059,10148,Nice Nice...,Approved
20060,10068,Bad bad...,Denied
20061,10052,Nice Nice...,Approved
20062,10006,Bad bad...,Denied
20063,10015,Nice Nice...,Approved
20064,10105,Nice Nice...,Approved
20065,10075,Nice Nice...,Approved
20066,10116,Bad bad...,Denied
20067,10007,Nice Nice...,Approved
20068,10099,Nice Nice...,Approved
20069,10129,Bad bad...,Denied
20070,10112,Nice Nice...,Approved
20071,10130,Nice Nice...,Approved
20072,10024,Bad bad...,Denied
20073,10071,Nice Nice...,Approved
20074,10062,Bad bad...,Denied
20075,10126,Nice Nice...,Approved
20076,10072,Nice Nice...,Approved
20077,10014,Nice Nice...,Approved
20078,10005,Bad bad...,Denied
20079,10066,Nice Nice...,Approved
20080,10146,Nice Nice...,Approved
20081,10130,Bad bad...,Denied
20082,10127,Bad bad...,Denied
20083,10018,Bad bad...,Denied
20084,10032,Bad bad...,Denied
20085,10096,Bad bad...,Denied
20086,10021,Bad bad...,Denied
20087,10072,Nice Nice...,Approved
20088,10051,Bad bad...,Denied
20089,10028,Nice Nice...,Approved
20090,10021,Bad bad...,Denied
20091,10046,Bad bad...,Denied
20092,10024,Nice Nice...,Approved
20093,10001,Nice Nice...,Approved
20094,10068,Nice Nice...,Approved
20095,10012,Nice Nice...,Approved
20096,10057,Nice Nice...,Approved
20097,10083,Bad bad...,Denied
20098,10060,Nice Nice...,Approved
20099,10078,Bad bad...,Denied
20100,10098,Bad bad...,Denied
20101,10096,Nice Nice...,Approved
20102,10119,Nice Nice...,Approved
20103,10071,Nice Nice...,Approved
20104,10128,Bad bad...,Denied
20105,10019,Nice Nice...,Approved
20106,10134,Bad bad...,Denied
20107,10026,Nice Nice...,Approved
20108,10024,Bad bad...,Denied
20109,10137,Bad bad...,Denied
20110,10001,Bad bad...,Denied
20111,10062,Bad bad...,Denied
20112,10053,Bad bad...,Denied
20113,10026,Nice Nice...,Approved
20114,10075,Nice Nice...,Approved
20115,10044,Nice Nice...,Approved
20116,10142,Bad bad...,Denied
20117,10132,Bad bad...,Denied
20118,10079,Nice Nice...,Approved
20119,10061,Bad bad...,Denied
20120,10052,Nice Nice...,Approved
20121,10031,Bad bad...,Denied
20122,10050,Bad bad...,Denied
20123,10052,Nice Nice...,Approved
20124,10060,Bad bad...,Denied
20125,10023,Bad bad...,Denied
20126,10098,Bad bad...,Denied
20127,10014,Bad bad...,Denied
20128,10110,Nice Nice...,Approved
20129,10097,Bad bad...,Denied
20130,10113,Nice Nice...,Approved
20131,10139,Nice Nice...,Approved
20132,10083,Nice Nice...,Approved
20133,10070,Bad bad...,Denied
20134,10066,Bad bad...,Denied
20135,10041,Bad bad...,Denied
20136,10134,Nice Nice...,Approved
20137,10086,Bad bad...,Denied
20138,10116,Nice Nice...,Approved
20139,10132,Bad bad...,Denied
20140,10045,Bad bad...,Denied
20141,10139,Nice Nice...,Approved
20142,10039,Bad bad...,Denied
20143,10043,Nice Nice...,Approved
20144,10095,Nice Nice...,Approved
20145,10109,Nice Nice...,Approved
20146,10075,Bad bad...,Denied
20147,10140,Bad bad...,Denied
20148,10105,Nice Nice...,Approved
20149,10081,Bad bad...,Denied
20150,10044,Nice Nice...,Approved
20151,10084,Bad bad...,Denied
20152,10028,Nice Nice...,Approved
20153,10082,Bad bad...,Denied
20154,10148,Nice Nice...,Approved
20155,10093,Nice Nice...,Approved
20156,10149,Bad bad...,Denied
20157,10024,Bad bad...,Denied
20158,10082,Nice Nice...,Approved
20159,10046,Nice Nice...,Approved
20160,10026,Nice Nice...,Approved
20161,10084,Bad bad...,Denied
20162,10014,Nice Nice...,Approved
20163,10005,Nice Nice...,Approved
20164,10013,Bad bad...,Denied
20165,10083,Bad bad...,Denied
20166,10028,Nice Nice...,Approved
20167,10130,Bad bad...,Denied
20168,10011,Nice Nice...,Approved
20169,10105,Nice Nice...,Approved
20170,10120,Nice Nice...,Approved
20171,10069,Nice Nice...,Approved
20172,10148,Nice Nice...,Approved
20173,10014,Nice Nice...,Approved
20174,10068,Bad bad...,Denied
20175,10031,Nice Nice...,Approved
20176,10073,Nice Nice...,Approved
20177,10088,Bad bad...,Denied
20178,10042,Bad bad...,Denied
20179,10105,Nice Nice...,Approved
20180,10083,Bad bad...,Denied
20181,10077,Nice Nice...,Approved
20182,10084,Nice Nice...,Approved
20183,10112,Nice Nice...,Approved
20184,10128,Bad bad...,Denied
20185,10114,Nice Nice...,Approved
20186,10078,Nice Nice...,Approved
20187,10024,Nice Nice...,Approved
20188,10096,Bad bad...,Denied
20189,10123,Bad bad...,Denied
20190,10036,Nice Nice...,Approved
20191,10051,Bad bad...,Denied
20192,10113,Nice Nice...,Approved
20193,10087,Nice Nice...,Approved
20194,10023,Bad bad...,Denied
20195,10133,Nice Nice...,Approved
20196,10007,Bad bad...,Denied
20197,10109,Nice Nice...,Approved
20198,10073,Nice Nice...,Approved
20199,10080,Nice Nice...,Approved
20200,10027,Bad bad...,Denied
20201,10018,Bad bad...,Denied
20202,10132,Nice Nice...,Approved
20203,10072,Bad bad...,Denied
20204,10018,Nice Nice...,Approved
20205,10123,Bad bad...,Denied
20206,10124,Nice Nice...,Approved
20207,10139,Nice Nice...,Approved
20208,10044,Nice Nice...,Approved
20209,10017,Bad bad...,Denied
20210,10002,Bad bad...,Denied
20211,10010,Bad bad...,Denied
20212,10101,Nice Nice...,Approved
20213,10004,Bad bad...,Denied
20214,10140,Nice Nice...,Approved
20215,10102,Bad bad...,Denied
20216,10110,Bad bad...,Denied
20217,10099,Nice Nice...,Approved
20218,10070,Bad bad...,Denied
20219,10140,Nice Nice...,Approved
20220,10055,Bad bad...,Denied
20221,10047,Bad bad...,Denied
20222,10082,Bad bad...,Denied
20223,10092,Bad bad...,Denied
20224,10023,Nice Nice...,Approved
20225,10093,Bad bad...,Denied
20226,10054,Nice Nice...,Approved
20227,10001,Nice Nice...,Approved
20228,10036,Nice Nice...,Approved
20229,10071,Nice Nice...,Approved
20230,10079,Nice Nice...,Approved
20231,10128,Nice Nice...,Approved
20232,10149,Nice Nice...,Approved
20233,10073,Nice Nice...,Approved
20234,10013,Nice Nice...,Approved
20235,10028,Nice Nice...,Approved
20236,10123,Nice Nice...,Approved
20237,10096,Nice Nice...,Approved
20238,10143,Bad bad...,Denied
20239,10083,Nice Nice...,Approved
20240,10040,Nice Nice...,Approved
20241,10031,Bad bad...,Denied
20242,10081,Bad bad...,Denied
20243,10038,Nice Nice...,Approved
20244,10030,Bad bad...,Denied
20245,10115,Nice Nice...,Approved
20246,10021,Bad bad...,Denied
20247,10140,Nice Nice...,Approved
20248,10007,Bad bad...,Denied
20249,10002,Nice Nice...,Approved
20250,10047,Nice Nice...,Approved
20251,10096,Nice Nice...,Approved
20252,10147,Nice Nice...,Approved
20253,10143,Bad bad...,Denied
20254,10104,Bad bad...,Denied
20255,10134,Bad bad...,Denied
20256,10013,Nice Nice...,Approved
20257,10119,Nice Nice...,Approved
20258,10118,Nice Nice...,Approved
20259,10115,Nice Nice...,Approved
20260,10122,Nice Nice...,Approved
20261,10039,Nice Nice...,Approved
20262,10048,Nice Nice...,Approved
20263,10148,Bad bad...,Denied
20264,10108,Nice Nice...,Approved
20265,10041,Nice Nice...,Approved
20266,10021,Nice Nice...,Approved
20267,10064,Bad bad...,Denied
20268,10067,Nice Nice...,Approved
20269,10138,Bad bad...,Denied
20270,10128,Bad bad...,Denied
20271,10127,Nice Nice...,Approved
20272,10144,Bad bad...,Denied
20273,10043,Nice Nice...,Approved
20274,10121,Bad bad...,Denied
20275,10098,Bad bad...,Denied
20276,10067,Bad bad...,Denied
20277,10001,Nice Nice...,Approved
20278,10087,Bad bad...,Denied
20279,10022,Nice Nice...,Approved
20280,10017,Nice Nice...,Approved
20281,10021,Nice Nice...,Approved
20282,10014,Nice Nice...,Approved
20283,10069,Nice Nice...,Approved
20284,10040,Bad bad...,Denied
20285,10100,Nice Nice...,Approved
20286,10052,Nice Nice...,Approved
20287,10092,Nice Nice...,Approved
20288,10004,Nice Nice...,Approved
20289,10129,Nice Nice...,Approved
20290,10004,Bad bad...,Denied
20291,10022,Nice Nice...,Approved
20292,10143,Nice Nice...,Approved
20293,10042,Nice Nice...,Approved
20294,10096,Nice Nice...,Approved
20295,10079,Bad bad...,Denied
